,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
210,Shot Chart Detail,0021600228,368,201565,Derrick Rose,1610612752,New York Knicks,3,3,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20161125,NYK,CHA
211,Shot Chart Detail,0021600228,491,201565,Derrick Rose,1610612752,New York Knicks,4,3,3,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-61,16,1,0,20161125,NYK,CHA
212,Shot Chart Detail,0021600228,502,201565,Derrick Rose,1610612752,New York Knicks,4,1,35,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,1,20161125,NYK,CHA
213,Shot Chart Detail,0021600228,507,201565,Derrick Rose,1610612752,New York Knicks,4,0,22,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-96,67,1,1,20161125,NYK,CHA
214,Shot Chart Detail,0021600228,533,201565,Derrick Rose,1610612752,New York Knicks,5,4,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,1,20161125,NYK,CHA
215,Shot Chart Detail,0021600228,538,201565,Derrick Rose,1610612752,New York Knicks,5,3,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,28,1,0,20161125,NYK,CHA
216,Shot Chart Detail,0021600241,18,201565,Derrick Rose,1610612752,New York Knicks,1,10,2,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,26,1,0,20161126,CHA,NYK
217,Shot Chart Detail,0021600241,19,201565,Derrick Rose,1610612752,New York Knicks,1,10,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,7,1,0,20161126,CHA,NYK
218,Shot Chart Detail,0021600241,40,201565,Derrick Rose,1610612752,New York Knicks,1,8,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-47,242,1,0,20161126,CHA,NYK
219,Shot Chart Detail,0021600241,53,201565,Derrick Rose,1610612752,New York Knicks,1,6,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,62,1,0,20161126,CHA,NYK
220,Shot Chart Detail,0021600241,76,201565,Derrick Rose,1610612752,New York Knicks,1,4,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-83,170,1,0,20161126,CHA,NYK
