,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
170,Shot Chart Detail,0041200233,174,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,32,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,61,50,1,0,20130510,GSW,SAS
171,Shot Chart Detail,0041200233,179,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-100,162,1,0,20130510,GSW,SAS
172,Shot Chart Detail,0041200233,190,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-152,217,1,0,20130510,GSW,SAS
173,Shot Chart Detail,0041200233,269,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,214,1,0,20130510,GSW,SAS
174,Shot Chart Detail,0041200233,286,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,20,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,26,1,1,20130510,GSW,SAS
175,Shot Chart Detail,0041200233,300,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,154,222,1,1,20130510,GSW,SAS
176,Shot Chart Detail,0041200233,302,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,151,165,1,0,20130510,GSW,SAS
177,Shot Chart Detail,0041200233,306,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,37,1,0,20130510,GSW,SAS
178,Shot Chart Detail,0041200233,310,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,9,1,0,20130510,GSW,SAS
179,Shot Chart Detail,0041200233,392,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-89,250,1,0,20130510,GSW,SAS
180,Shot Chart Detail,0041200233,459,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,195,1,0,20130510,GSW,SAS
181,Shot Chart Detail,0041200234,20,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,165,236,1,1,20130512,GSW,SAS
182,Shot Chart Detail,0041200234,26,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,59,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-161,230,1,1,20130512,GSW,SAS
183,Shot Chart Detail,0041200234,51,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-160,201,1,0,20130512,GSW,SAS
184,Shot Chart Detail,0041200234,328,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-161,219,1,1,20130512,GSW,SAS
185,Shot Chart Detail,0041200234,330,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,12,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-204,178,1,1,20130512,GSW,SAS
186,Shot Chart Detail,0041200234,380,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-153,239,1,0,20130512,GSW,SAS
187,Shot Chart Detail,0041200234,390,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,2,Made Shot,Running Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-98,94,1,1,20130512,GSW,SAS
188,Shot Chart Detail,0041200234,459,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,47,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,154,222,1,0,20130512,GSW,SAS
189,Shot Chart Detail,0041200234,474,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,35,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,6,1,1,20130512,GSW,SAS
190,Shot Chart Detail,0041200234,479,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-45,250,1,0,20130512,GSW,SAS
191,Shot Chart Detail,0041200234,526,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,0,20130512,GSW,SAS
192,Shot Chart Detail,0041200234,566,201939,Stephen Curry,1610612744,Golden State Warriors,5,3,40,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-116,236,1,0,20130512,GSW,SAS
193,Shot Chart Detail,0041200234,586,201939,Stephen Curry,1610612744,Golden State Warriors,5,2,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,106,148,1,0,20130512,GSW,SAS
194,Shot Chart Detail,0041200234,588,201939,Stephen Curry,1610612744,Golden State Warriors,5,2,42,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,45,1,0,20130512,GSW,SAS
195,Shot Chart Detail,0041200234,597,201939,Stephen Curry,1610612744,Golden State Warriors,5,1,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,20,1,1,20130512,GSW,SAS
196,Shot Chart Detail,0041200235,8,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,207,138,1,0,20130514,SAS,GSW
197,Shot Chart Detail,0041200235,40,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,10,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,116,64,1,0,20130514,SAS,GSW
198,Shot Chart Detail,0041200235,49,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,20,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,91,31,1,0,20130514,SAS,GSW
199,Shot Chart Detail,0041200235,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,11,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,15,1,1,20130514,SAS,GSW
200,Shot Chart Detail,0041200235,66,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,114,214,1,0,20130514,SAS,GSW
201,Shot Chart Detail,0041200235,77,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,47,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,149,45,1,0,20130514,SAS,GSW
202,Shot Chart Detail,0041200235,155,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,0,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,4,1,1,20130514,SAS,GSW
203,Shot Chart Detail,0041200235,162,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,187,156,1,0,20130514,SAS,GSW
204,Shot Chart Detail,0041200235,229,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,45,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-226,50,1,1,20130514,SAS,GSW
205,Shot Chart Detail,0041200235,240,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,135,244,1,0,20130514,SAS,GSW
206,Shot Chart Detail,0041200235,278,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,1,1,1,20130514,SAS,GSW
207,Shot Chart Detail,0041200235,289,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,24,173,1,0,20130514,SAS,GSW
208,Shot Chart Detail,0041200235,316,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,61,235,1,0,20130514,SAS,GSW
209,Shot Chart Detail,0041200235,396,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,6,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,-13,1,0,20130514,SAS,GSW
210,Shot Chart Detail,0041200236,23,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,6,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,21,52,1,0,20130516,GSW,SAS
211,Shot Chart Detail,0041200236,36,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,53,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-59,252,1,1,20130516,GSW,SAS
212,Shot Chart Detail,0041200236,81,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,43,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,17,1,1,20130516,GSW,SAS
